% Nodes:              1722
2.591710627337872         2.706094038895364        -209.71083211749638
0                         4.001280796552184        -263.8885415992333
0                         0                        -176.91441205594796
4.000000000001047         0                        -173.6519105453904
2.9659901968273           6.021138378699058        -381.58877085986165
0                         8.002561593104366        -581.9338356993557
8.000000000001029         0                        -177.21312315541604
5.992562939861013         3.5080510192255776       -242.53794860938632
3.1134988160335695        9.974469411719939        -891.1955810045932
0                         12.003842389656555       -1373.732210522862
10.173674955112977        3.222860375285253        -236.6213941794148
12.000000000001007        0                        -180.98778344225536
3.208608835610193         13.957646609423032       -2131.2915091269474
0                         16.005123186208735       -3271.625019993695
14.090437990682117        3.2434064484369194       -244.67321576131448
16.00000000000099         0                        -186.94076249907084
3.2074064773833366        17.976566683447317       -4817.010474374846
0                         20.006403982760922       -6941.29091808582
3.2142537838093395        21.973656628305516       -9995.189526436103
0                         24.00768477931311        -14419.341610352829
18.03795213114736         3.2547380849707337       -249.03636208829167
20.00000000000097         0                        -190.78832522481693
3.220199975064682         25.991752975119017       -19134.74750060249
0                         28.008965575865293       -23964.854497979428
3.2286067597333346        29.99866938310681        -27648.114963369695
0                         32.01024637241746        -28856.040578049182
22.026846893865294        3.2524026679289015       -254.88319231589972
24.00000000000095         0                        -194.13893901786582
3.234827304430843         34.00357075218155        -30690.29667496073
0                         36.011527168969664       -26241.079011148628
26.016746333414158        3.245156443818976        -255.62244941178562
28.00000000000093         0                        -193.0247468586125
3.238720467406541         38.00921962606789        -19483.09995004313
0                         40.012807965521844       -13177.420651387836
3.240930611706495         42.01502974155532        -6888.986893359509
0                         44.014088762074024       -2504.6418337156088
30.008185386675496        3.2408009754134905       -251.29651638354702
32.00000000000092         0                        -188.14518127973122
3.2409811356919977        46.023642040544246       -729.0397615759192
0                         48.01536955862622        -188.67767321250594
3.263724049746276         50.1694052166108         -535.5859741425675
0                         52.23059173107383        -6127.983120126092
34.00297853589064         3.23928296190496         -237.86992313100927
36.000000000000895        0                        -176.02661012268678
1.5359609418907971        66.50902908686885        -8.425931913774203E13
0                         67.89846626333117        -2.1235905773803635E15
0                         65.65936746028643        -7.969825218302871E12
1.8653972861577222        64.40224002055704        -1.1259700688147097E12
0                         63.06818952857214        -8.184344129193803E10
3.0514249777857483        54.33834682996292        -83454.84678934696
0                         56.326191171241874       -1178326.5696486179
2.9264675524025345        58.12610151620106        -1.779769557721408E7
0                         59.940069586528054       -3.449211719566093E8
2.4700769845515818        61.576464503243464       -3.4170891925362077E9
38.00084888607517         3.238829129982911        -220.2144624340292
40.000000000000874        0                        -159.53382725414667
0                         72.05172502619838        -7.935385299067893E15
0                         70                       5.064258699599584E16
1.6720565177512068        71.37341354681237        -5.807946146542013E15
1.5427364678653914        69.4979726853689         -2.237926598556352E15
42.00021639477811         3.2386782094793456       -197.10052842829472
44.00000000000086         0                        -137.69821004624745
1.7424800215238556        73.35829640014367        3.496367458312375E12
0                         74.44518653774394        -2.8273301992803387E13
2.1269538298124875        75.91212796891669        8.66415977065788E13
0                         77.313923512603          8.869531737033127E13
45.99999993132061         3.238654600764841        -166.8114939037179
48.00000000000083         0                        -115.03721072902927
2.610536485570018         78.79364469887953        9.102159173001903E13
0                         80.75773190407469        9.325086213335973E13
2.974040249277121         82.24715165433284        9.538578317785711E13
0                         84.60166641450456        9.789655042213212E13
49.99990591414738         3.2386993625600144       -134.88050105486232
52.000000000000824        0                        -91.57475855676815
3.122837284387665         86.36237275723379        1.0028296412259769E14
0                         88.4512498108784         1.0257049845819862E14
3.2589511682920795        90.03175489188952        1.0496144880715306E14
0                         92.30083320725225        1.0657808402019502E14
53.999864056555474        3.2387683251759185       -105.12567009194355
56.000000000000796        0                        -68.69251895033588
3.433928596888935         94.10170466721839        1.0872100844143423E14
0                         96.15041660362608        1.093115895519242E14
2.6051802240904354        97.48678828140831        1.102762983308969E14
0                         100                      1.1027308679047066E14
57.99985913821668         3.2388317178363324       -76.86449454624976
60.00000000000078         0                        -49.00510434041209
3.818181818181819         100                      1.1145326162539738E14
61.999884498167994        3.238877938096309        -53.24908784640462
64.00000000000077         0                        -32.95716458743873
5.773790705381424         97.18182013619703        1.1191331898916245E14
7.636363636363638         100                      1.144715326462983E14
65.99992531974586         3.2389070604020933       -34.727777682659955
68.00000000000075         0                        -20.860475883226794
9.471221371638004         96.80604970044726        1.159301916552078E14
11.454545454545455        100.00000000000001       1.2027651102629145E14
69.99996190733349         3.238923070217802        -21.30635050386944
72.00000000000071         0                        -11.995645062750242
13.335027324403567        96.8304675444819         1.231971063191597E14
15.272727272727272        100                      1.3045590457146098E14
73.99998417910165         3.2389305586678794       -12.234492960146978
76.00000000000071         0                        -6.412228254806524
17.153904484919007        96.83051326336472        1.3558036102316433E14
19.09090909090909         100                      1.4777109280157153E14
77.99999436725876         3.2389335301292346       -6.314703493792421
80.0000000000007          0                        -2.9976139234997157
20.981515802211078        96.83095416117575        1.5685977707246353E14
22.909090909090907        100                      1.7849905221647184E14
81.99999821045338         3.238934561034731        -2.7441970672905467
84.00000000000067         0                        -0.9826483995074451
24.80585506759855         96.8221749120583         1.9510292543668038E14
26.727272727272723        100                      2.3747040679026916E14
85.99999947827042         3.2389348833877993       -0.4860232898577708
88.00000000000064         0                        0.3090473239019896
28.61659848610912         96.8020574678409         2.7211075630538197E14
30.545454545454533        100                      3.6700019895189456E14
89.99999985768535         3.2389349763894053       1.246441220332082
92.00000000000064         0                        1.6328845520572566
32.44344530879058         96.77028625905494        4.49706681212095E14
34.363636363636346        100                      6.581578826021255E14
93.99999996317688         3.2389350015745126       3.2921742743476288
96.00000000000063         0                        3.5231682940335687
36.27747385462513         96.73345261868307        -9.98623888181612E14
38.181818181818166        100                      -9.4053107852786672E16
97.99999999087174         3.23893500805697         6.757022195419347
100.0000000000006         0                        7.031902543756696
42                        100                      -2.4531177672038968E18
40.12919489475629         96.71071864891273        -1.01768784150635558E18
101.99999999781609        3.2389350096577387       12.932062154718622
