1 1.246205e-10 2.517632e+07 1.910041e-01 0.004514996433347
1 3.016889e-10 9.640538e+07 3.021218e-01 0.017288862981383
1 1.196017e-09 3.174246e+08 2.509247e-01 0.0569253543352086
1 5.665916e-09 9.089819e+08 1.516789e-01 0.163012308251443
1 2.246199e-08 1.779112e+09 7.488507e-02 0.319057127273758
1 5.437733e-08 1.536422e+09 2.671363e-02 0.275534305653720
1 3.222370e-07 9.105721e+08 2.671648e-03 0.163297486837047
1 2.281562e-05 2.060714e+06 8.539369e-08 0.000369558234092522
