5510.93090000000	0.000154595490000000	8.76298214858478e-05	1.01328096187173e-17	6.26293272135516e-11
5510.60850000000	5.58588150000000e-06	0.00562874562506428	1.80133579971587e-14	4.02288336980044e-09
5509.91780000000	9.29979920000000e-07	0.0528396516530399	1.01568993898486e-12	3.77646761925993e-08
5508.67390000000	2.71952480000000e-07	0.244515088806345	1.60726473778029e-11	1.74755753758741e-07
5506.62160000000	1.06903390000000e-07	0.780104380752126	1.30447576653074e-10	5.57543216389417e-07
5503.44630000000	5.04711230000000e-08	1.97603722688552	6.99885393792695e-10	1.41228043114021e-06
5498.78830000000	2.70023310000000e-08	4.27419326776396	2.82961712635020e-09	3.05478025861299e-06
5492.25860000000	1.58244550000000e-08	8.23746113486605	9.30549313318016e-09	5.88734109092941e-06
5483.45560000000	9.94195610000000e-09	14.5323642543307	2.61299879780208e-08	1.03863294554125e-05
5471.98240000000	6.59967650000000e-09	23.8996339130824	6.47356296785376e-08	1.70811484862864e-05
5457.46300000000	4.58170090000000e-09	37.1143151840444	1.44806978994290e-07	2.65257254956728e-05
5439.55850000000	3.30158640000000e-09	54.9374937203894	2.97454779780130e-07	3.92640109515957e-05
5417.98150000000	2.45556840000000e-09	78.0619391313056	5.68279612337301e-07	5.57911296163996e-05
5392.50840000000	1.87679580000000e-09	107.054291302505	1.01967514662785e-06	7.65120609161834e-05
5362.99090000000	1.46900490000000e-09	142.296138604436	1.73158831617024e-06	0.000101699527338663
5329.36460000000	1.17428720000000e-09	183.926718592125	2.79991773766001e-06	0.000131453042431239
5291.65580000000	9.56530470000000e-10	231.789740517918	4.33181774972818e-06	0.000165660904672565
5249.98630000000	7.92498660000000e-10	285.386977920248	6.43739846487945e-06	0.000203967029940149
5204.57600000000	6.66823690000000e-10	343.841925245743	9.21770034128324e-06	0.000245744976776325
5155.74370000000	5.69090960000000e-10	405.876015742188	1.27493040276921e-05	0.000290080949236618
5103.90560000000	4.92088260000000e-10	469.801449579057	1.70665652142390e-05	0.000335768671123443
5049.57190000000	4.30723410000000e-10	533.534351347036	2.21431134984749e-05	0.000381318789695127
4993.34070000000	3.81338200000000e-10	594.631525389285	2.78748407011459e-05	0.000424985144824395
4935.89090000000	3.41263390000000e-10	650.354897898770	3.40671255312115e-05	0.000464810825981383
4877.97190000000	3.08524120000000e-10	697.766393253075	4.04292516342781e-05	0.000498695980668228
4820.39110000000	2.81641230000000e-10	733.853998611870	4.65787906715685e-05	0.000524487913209532
4763.99970000000	2.59494920000000e-10	755.689148918426	5.20581945309320e-05	0.000540093568340613
4709.67580000000	2.41229800000000e-10	760.608856845833	5.63644401361784e-05	0.000543609700090698
4658.30570000000	2.26187930000000e-10	746.416021098410	5.89910739326074e-05	0.000533466032797514
4610.76290000000	2.13860830000000e-10	711.582499590850	5.94797023792063e-05	0.000508570398189271
4567.88630000000	2.03855040000000e-10	655.437255370394	5.74757234123906e-05	0.000468443203906037
4530.45790000000	1.95866980000000e-10	578.317637085692	5.27812882810933e-05	0.000413325554158036
4499.17940000000	1.89664700000000e-10	481.661318439533	4.53973014421518e-05	0.000344244959160758
4474.65140000000	1.85074580000000e-10	368.019358739413	3.55466491657036e-05	0.000263024669554240
4457.35340000000	1.81971780000000e-10	240.984722286653	2.36733785804290e-05	0.000172232588970812
4447.62470000000	1.80273090000000e-10	105.178278033028	1.04296546825786e-05	7.51712679427546e-05
4404.24110000000	1.73077960000000e-10	1959.54639536551	0.000202389770971867	0.00140049437856383
4225.10870000000	1.48726310000000e-10	5341.11206505509	0.000641975809262122	0.00381731070010918
3890.69090000000	1.18255630000000e-10	10754.2219107803	0.00162566832460842	0.00768607845545116
3390.29960000000	9.13983140000000e-11	19827.1775973529	0.00387790788125750	0.0141705503036584
2725.46360000000	7.14996450000000e-11	35090.3933865309	0.00877322217295149	0.0250792218013615
1918.26840000000	5.81711350000000e-11	61911.3244780747	0.0190255549566259	0.0442482311753644
1012.87780000000	5.00289300000000e-11	121633.602391622	0.0434617421581051	0.0869319434318169
123.940630000000	4.58926460000000e-11	831926.189303227	0.324053319148510	0.594580436704525
8191.69000000000	0.000318571050000000	4.51095468697292e-06	2.53126103429486e-19	3.22399443871466e-12
8190.36680000000	1.14841710000000e-05	0.000291153950065991	4.53208255343929e-16	2.08088704267713e-10
8187.98700000000	1.90405260000000e-06	0.00275695651485412	2.58836638165942e-14	1.97040606444939e-09
8184.55130000000	5.53468850000000e-07	0.0129176732791051	4.17220739813558e-13	9.23230440182380e-09
8180.06160000000	2.15864810000000e-07	0.0418860306862966	3.46866319906305e-12	2.99360865633236e-08
8174.52030000000	1.00929140000000e-07	0.108231658429089	1.91695764176920e-11	7.73535291489267e-08
8167.93040000000	5.33762210000000e-08	0.239681555677256	8.02715350521718e-11	1.71301211425933e-07
8160.29570000000	3.08627140000000e-08	0.474621919806332	2.74908680592433e-10	3.39213877356528e-07
8151.62040000000	1.90948810000000e-08	0.863364332318363	8.08261556490290e-10	6.17049382920504e-07
8141.90970000000	1.24589870000000e-08	1.46914218475755	2.10792848497098e-09	1.05000084505790e-06
8131.16940000000	8.48535670000000e-09	2.36880673730246	4.99038787436181e-09	1.69299411707852e-06
8119.40590000000	5.98700620000000e-09	3.65319574984094	1.09078212379958e-08	2.61095125052714e-06
8106.62660000000	4.35144900000000e-09	5.42715288290125	2.22952801630182e-08	3.87880436109397e-06
8092.83980000000	3.24365210000000e-09	7.80917944177770	4.30373885338926e-08	5.58124672897369e-06
8078.05460000000	2.47118050000000e-09	10.9307060310963	7.90712350692584e-08	7.81221224794156e-06
