4003.04820000000	1.43229400000000e-10	615.564501909249	9.92407680341277e-05	0.000704719384420174
3984.52030000000	1.21904880000000e-10	746.896142570451	0.000141477653221131	0.000855072357462954
3965.68950000000	1.04520450000000e-10	897.053798526850	0.000198182791233026	0.00102697799942795
3946.57460000000	9.02246880000000e-11	1067.18258295245	0.000273125382084953	0.00122174727520765
3927.18880000000	7.83745760000000e-11	1258.27852958306	0.000370723659864184	0.00144052047843335
3907.53940000000	6.84790590000000e-11	1471.15747032532	0.000496078150993637	0.00168423160149291
3887.62850000000	6.01592020000000e-11	1706.42487781950	0.000654988732915900	0.00195357381026094
3867.45220000000	5.31197650000000e-11	1964.44773709960	0.000853951206020330	0.00224896724180910
3847.00160000000	4.71286450000000e-11	2245.32844353750	0.00110012908490711	0.00257052912187606
3826.26310000000	4.20018390000000e-11	2548.88174391043	0.00140129671190400	0.00291804736620955
3805.21850000000	3.75923290000000e-11	2874.61507404972	0.00176574988990419	0.00329095807043131
3783.84600000000	3.37817790000000e-11	3221.71251703315	0.00220218089239066	0.00368832714482469
3762.12080000000	3.04742840000000e-11	3589.02258069954	0.00271951464744088	0.00410883632161356
3740.01600000000	2.75916050000000e-11	3975.05005771323	0.00332670553001395	0.00455077383608458
3717.50300000000	2.50695250000000e-11	4377.95268703573	0.00403249354229302	0.00501203060452520
3694.55340000000	2.28550270000000e-11	4795.54007362105	0.00484511966692957	0.00549009898745385
3671.13900000000	2.09041040000000e-11	5225.27908340001	0.00577200443206270	0.00598207896598323
3647.23360000000	1.91800340000000e-11	5664.30011872068	0.00681939121015792	0.00648468532616010
3622.81370000000	1.76520230000000e-11	6109.40857446025	0.00799196195045934	0.00699426077431556
3597.85990000000	1.62941320000000e-11	6557.09912245028	0.00929242876959558	0.00750679229036582
3572.35780000000	1.50844090000000e-11	7003.57210921772	0.0107211167959429	0.00801792990050918
3546.29930000000	1.40042030000000e-11	7444.75387738583	0.0122755417919812	0.00852300994186392
3519.68360000000	1.30376030000000e-11	7876.31797957738	0.0139500000966093	0.00901707934887322
3492.51820000000	1.21709870000000e-11	8293.71117143283	0.0157351841746562	0.00949492541100516
3464.82030000000	1.13926490000000e-11	8692.17983877227	0.0176178418857285	0.00995110602747543
3436.61740000000	1.06924990000000e-11	9066.80091841302	0.0195804912602615	0.0103799851064613
3407.94830000000	1.00618100000000e-11	9412.51588459759	0.0216012225872126	0.0107757714739318
3378.86420000000	9.49301730000000e-12	9724.16927233868	0.0236535842951977	0.0111325629764960
3349.42880000000	8.97954060000000e-12	9996.54868185427	0.0257066029059659	0.0114443922798544
3319.71940000000	8.51564650000000e-12	10224.4385150210	0.0277249368075656	0.0117052883881368
3289.82720000000	8.09632680000000e-12	10402.6721440520	0.0296691841161509	0.0119093363683957
3259.85730000000	7.71719860000000e-12	10526.1932950596	0.0314963614738337	0.0120507476246182
3229.92890000000	7.37441980000000e-12	10590.1330120981	0.0331605923776833	0.0121239480088048
3200.17510000000	7.06461810000000e-12	10589.8880073694	0.0346139689458397	0.0121236675189762
3170.74230000000	6.78483020000000e-12	10521.2160328952	0.0358076382114282	0.0120450494839397
3141.78940000000	6.53245090000000e-12	10380.3356278963	0.0366930627670296	0.0118837647575141
3113.48670000000	6.30518900000000e-12	10164.0392259227	0.0372234776620848	0.0116361412074583
3086.01440000000	6.10103010000000e-12	9869.81633770096	0.0373555061829456	0.0112993047394247
3059.56080000000	5.91820510000000e-12	9495.97564794281	0.0370508608050058	0.0108713190775803
3034.31960000000	5.75516270000000e-12	9041.77543933514	0.0362781250171169	0.0103513350784693
3010.48770000000	5.61054640000000e-12	8507.54272293662	0.0350144817242485	0.00973972711558360
2988.26190000000	5.48317420000000e-12	7894.78958382478	0.0332473655126879	0.00903822627585505
2967.83550000000	5.37202260000000e-12	7206.30267624495	0.0309758612478006	0.00825002281677622
2949.39480000000	5.27621120000000e-12	6446.20908999770	0.0282118092563014	0.00737984157250289
2933.11520000000	5.19499130000000e-12	5620.00590867262	0.0249804737075301	0.00643397579313532
2919.15720000000	5.12773570000000e-12	4734.54473005071	0.0213206928608285	0.00542026942314326
2907.66310000000	5.07393000000000e-12	3797.96815437303	0.0172844501981641	0.00434804439095446
2898.75310000000	5.03316600000000e-12	2819.59987866464	0.0129358494080474	0.00322797478516181
2892.52220000000	5.00513590000000e-12	1809.84744119387	0.00834977583528214	0.00207197551303991
2889.03640000000	4.98962320000000e-12	781.189988766806	0.00361524422254040	0.000894333130470392
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
1	1	1	0	0
