5e-09 5e-09 0 0.233068
5e-09 1.5e-08 0 0.276171
1.5e-08 5e-09 0 0.233076
5e-09 2.5e-08 0 0.314888
1.5e-08 1.5e-08 0 0.276134
2.5e-08 5e-09 0 0.233054
5e-09 3.5e-08 0 0.350364
1.5e-08 2.5e-08 0 0.314919
2.5e-08 1.5e-08 0 0.276117
3.5e-08 5e-09 0 0.233031
5e-09 4.5e-08 0 0.383675
1.5e-08 3.5e-08 0 0.350411
2.5e-08 2.5e-08 0 0.314928
3.5e-08 1.5e-08 0 0.276087
4.5e-08 5e-09 0 0.233025
5e-09 5.5e-08 0 0.415428
1.5e-08 4.5e-08 0 0.383711
2.5e-08 3.5e-08 0 0.350444
3.5e-08 2.5e-08 0 0.314897
4.5e-08 1.5e-08 0 0.276074
5.5e-08 5e-09 0 0.233024
5e-09 6.5e-08 0 0.445942
1.5e-08 5.5e-08 0 0.415452
2.5e-08 4.5e-08 0 0.383748
3.5e-08 3.5e-08 0 0.35043
4.5e-08 2.5e-08 0 0.314881
5.5e-08 1.5e-08 0 0.276068
6.5e-08 5e-09 0 0.233025
5e-09 7.5e-08 0 0.475392
1.5e-08 6.5e-08 0 0.445957
2.5e-08 5.5e-08 0 0.415482
3.5e-08 4.5e-08 0 0.383747
4.5e-08 3.5e-08 0 0.350418
5.5e-08 2.5e-08 0 0.31487
6.5e-08 1.5e-08 0 0.276067
7.5e-08 5e-09 0 0.233026
5e-09 8.5e-08 0 0.503885
1.5e-08 7.5e-08 0 0.475402
2.5e-08 6.5e-08 0 0.44598
3.5e-08 5.5e-08 0 0.415487
4.5e-08 4.5e-08 0 0.383742
5.5e-08 3.5e-08 0 0.350407
6.5e-08 2.5e-08 0 0.314865
7.5e-08 1.5e-08 0 0.276067
8.5e-08 5e-09 0 0.233028
5e-09 9.5e-08 0 0.53149
1.5e-08 8.5e-08 0 0.503893
2.5e-08 7.5e-08 0 0.47542
3.5e-08 6.5e-08 0 0.445987
4.5e-08 5.5e-08 0 0.415487
5.5e-08 4.5e-08 0 0.383736
6.5e-08 3.5e-08 0 0.350401
7.5e-08 2.5e-08 0 0.314862
8.5e-08 1.5e-08 0 0.276068
9.5e-08 5e-09 0 0.233029
5e-09 1.05e-07 0 0.558257
1.5e-08 9.5e-08 0 0.531496
2.5e-08 8.5e-08 0 0.503907
3.5e-08 7.5e-08 0 0.475427
4.5e-08 6.5e-08 0 0.445989
5.5e-08 5.5e-08 0 0.415484
6.5e-08 4.5e-08 0 0.38373
7.5e-08 3.5e-08 0 0.350397
8.5e-08 2.5e-08 0 0.314861
9.5e-08 1.5e-08 0 0.27607
1.05e-07 5e-09 0 0.23303
5e-09 1.15e-07 0 0.584222
1.5e-08 1.05e-07 0 0.558262
2.5e-08 9.5e-08 0 0.531508
3.5e-08 8.5e-08 0 0.503912
4.5e-08 7.5e-08 0 0.47543
5.5e-08 6.5e-08 0 0.445988
6.5e-08 5.5e-08 0 0.41548
7.5e-08 4.5e-08 0 0.383726
8.5e-08 3.5e-08 0 0.350394
9.5e-08 2.5e-08 0 0.314861
1.05e-07 1.5e-08 0 0.276071
1.15e-07 5e-09 0 0.233031
5e-09 1.25e-07 0 0.609413
1.5e-08 1.15e-07 0 0.584226
2.5e-08 1.05e-07 0 0.558272
3.5e-08 9.5e-08 0 0.531513
4.5e-08 8.5e-08 0 0.503916
5.5e-08 7.5e-08 0 0.475431
6.5e-08 6.5e-08 0 0.445986
7.5e-08 5.5e-08 0 0.415477
8.5e-08 4.5e-08 0 0.383724
9.5e-08 3.5e-08 0 0.350392
1.05e-07 2.5e-08 0 0.314861
1.15e-07 1.5e-08 0 0.276073
1.25e-07 5e-09 0 0.233032
5e-09 1.35e-07 0 0.633853
1.5e-08 1.25e-07 0 0.609416
2.5e-08 1.15e-07 0 0.584235
3.5e-08 1.05e-07 0 0.558276
4.5e-08 9.5e-08 0 0.531516
5.5e-08 8.5e-08 0 0.503918
6.5e-08 7.5e-08 0 0.47543
7.5e-08 6.5e-08 0 0.445983
8.5e-08 5.5e-08 0 0.415474
9.5e-08 4.5e-08 0 0.383722
1.05e-07 3.5e-08 0 0.350391
1.15e-07 2.5e-08 0 0.314861
1.25e-07 1.5e-08 0 0.276074
1.35e-07 5e-09 0 0.233033
5e-09 1.45e-07 0 0.65756
1.5e-08 1.35e-07 0 0.633856
2.5e-08 1.25e-07 0 0.609425
3.5e-08 1.15e-07 0 0.584238
4.5e-08 1.05e-07 0 0.558279
5.5e-08 9.5e-08 0 0.531518
6.5e-08 8.5e-08 0 0.503918
7.5e-08 7.5e-08 0 0.475428
8.5e-08 6.5e-08 0 0.445981
9.5e-08 5.5e-08 0 0.415473
1.05e-07 4.5e-08 0 0.383721
1.15e-07 3.5e-08 0 0.350391
1.25e-07 2.5e-08 0 0.314862
1.35e-07 1.5e-08 0 0.276075
1.45e-07 5e-09 0 0.233033
5e-09 1.55e-07 0 0.680548
1.5e-08 1.45e-07 0 0.657562
2.5e-08 1.35e-07 0 0.633864
3.5e-08 1.25e-07 0 0.609428
4.5e-08 1.15e-07 0 0.584241
5.5e-08 1.05e-07 0 0.558281
6.5e-08 9.5e-08 0 0.531519
7.5e-08 8.5e-08 0 0.503917
8.5e-08 7.5e-08 0 0.475426
9.5e-08 6.5e-08 0 0.445979
1.05e-07 5.5e-08 0 0.415472
1.15e-07 4.5e-08 0 0.38372
1.25e-07 3.5e-08 0 0.35039
1.35e-07 2.5e-08 0 0.314863
1.45e-07 1.5e-08 0 0.276076
1.55e-07 5e-09 0 0.233034
5e-09 1.65e-07 0 0.70283
1.5e-08 1.55e-07 0 0.68055
2.5e-08 1.45e-07 0 0.65757
3.5e-08 1.35e-07 0 0.633867
4.5e-08 1.25e-07 0 0.60943
5.5e-08 1.15e-07 0 0.584243
6.5e-08 1.05e-07 0 0.558282
7.5e-08 9.5e-08 0 0.531519
8.5e-08 8.5e-08 0 0.503915
9.5e-08 7.5e-08 0 0.475424
1.05e-07 6.5e-08 0 0.445978
1.15e-07 5.5e-08 0 0.415471
1.25e-07 4.5e-08 0 0.383719
1.35e-07 3.5e-08 0 0.35039
1.45e-07 2.5e-08 0 0.314863
1.55e-07 1.5e-08 0 0.276077
1.65e-07 5e-09 0 0.233034
5e-09 1.75e-07 0 0.724414
1.5e-08 1.65e-07 0 0.702831
2.5e-08 1.55e-07 0 0.680557
3.5e-08 1.45e-07 0 0.657572
4.5e-08 1.35e-07 0 0.633868
5.5e-08 1.25e-07 0 0.609432
6.5e-08 1.15e-07 0 0.584244
7.5e-08 1.05e-07 0 0.558282
8.5e-08 9.5e-08 0 0.531517
9.5e-08 8.5e-08 0 0.503913
1.05e-07 7.5e-08 0 0.475423
1.15e-07 6.5e-08 0 0.445978
1.25e-07 5.5e-08 0 0.41547
1.35e-07 4.5e-08 0 0.383718
1.45e-07 3.5e-08 0 0.35039
1.55e-07 2.5e-08 0 0.314864
1.65e-07 1.5e-08 0 0.276078
1.75e-07 5e-09 0 0.233035
5e-09 1.85e-07 0 0.74531
1.5e-08 1.75e-07 0 0.724415
2.5e-08 1.65e-07 0 0.702838
3.5e-08 1.55e-07 0 0.68056
4.5e-08 1.45e-07 0 0.657574
5.5e-08 1.35e-07 0 0.63387
6.5e-08 1.25e-07 0 0.609433
7.5e-08 1.15e-07 0 0.584245
8.5e-08 1.05e-07 0 0.558282
9.5e-08 9.5e-08 0 0.531516
1.05e-07 8.5e-08 0 0.503912
1.15e-07 7.5e-08 0 0.475422
1.25e-07 6.5e-08 0 0.445977
1.35e-07 5.5e-08 0 0.41547
1.45e-07 4.5e-08 0 0.383718
1.55e-07 3.5e-08 0 0.35039
1.65e-07 2.5e-08 0 0.314865
1.75e-07 1.5e-08 0 0.276079
1.85e-07 5e-09 0 0.233035
5e-09 1.95e-07 0 0.765524
1.5e-08 1.85e-07 0 0.745311
2.5e-08 1.75e-07 0 0.724422
3.5e-08 1.65e-07 0 0.70284
4.5e-08 1.55e-07 0 0.680561
5.5e-08 1.45e-07 0 0.657575
6.5e-08 1.35e-07 0 0.633871
7.5e-08 1.25e-07 0 0.609434
8.5e-08 1.15e-07 0 0.584244
9.5e-08 1.05e-07 0 0.558281
1.05e-07 9.5e-08 0 0.531515
1.15e-07 8.5e-08 0 0.503911
1.25e-07 7.5e-08 0 0.475422
1.35e-07 6.5e-08 0 0.445977
1.45e-07 5.5e-08 0 0.415469
1.55e-07 4.5e-08 0 0.383717
1.65e-07 3.5e-08 0 0.35039
1.75e-07 2.5e-08 0 0.314866
1.85e-07 1.5e-08 0 0.27608
1.95e-07 5e-09 0 0.233035
5e-09 2.05e-07 0 0.785062
1.5e-08 1.95e-07 0 0.765524
2.5e-08 1.85e-07 0 0.745317
3.5e-08 1.75e-07 0 0.724424
4.5e-08 1.65e-07 0 0.702842
5.5e-08 1.55e-07 0 0.680562
6.5e-08 1.45e-07 0 0.657576
7.5e-08 1.35e-07 0 0.633872
8.5e-08 1.25e-07 0 0.609434
9.5e-08 1.15e-07 0 0.584244
1.05e-07 1.05e-07 0 0.55828
1.15e-07 9.5e-08 0 0.531514
1.25e-07 8.5e-08 0 0.503911
