3.5e-07 2.05e-06 0 55.0789
4.5e-07 1.95e-06 0 53.1442
5.5e-07 1.85e-06 0 51.1451
6.5e-07 1.75e-06 0 49.0815
7.5e-07 1.65e-06 0 46.9535
8.5e-07 1.55e-06 0 44.761
9.5e-07 1.45e-06 0 42.504
1.05e-06 1.35e-06 0 40.1825
1.15e-06 1.25e-06 0 37.7965
1.25e-06 1.15e-06 0 35.346
1.35e-06 1.05e-06 0 32.8311
1.45e-06 9.5e-07 0 30.2517
1.55e-06 8.5e-07 0 27.6077
1.65e-06 7.5e-07 0 24.8993
1.75e-06 6.5e-07 0 22.1265
1.85e-06 5.5e-07 0 19.2893
1.95e-06 4.5e-07 0 16.3876
2.05e-06 3.5e-07 0 13.4205
2.15e-06 2.5e-07 0 10.3833
2.25e-06 1.5e-07 0 7.25797
2.35e-06 5e-08 0 4.00791
5e-08 2.45e-06 0 62.1713
1.5e-07 2.35e-06 0 60.4955
2.5e-07 2.25e-06 0 58.7548
3.5e-07 2.15e-06 0 56.949
4.5e-07 2.05e-06 0 55.0788
5.5e-07 1.95e-06 0 53.1441
6.5e-07 1.85e-06 0 51.1451
7.5e-07 1.75e-06 0 49.0815
8.5e-07 1.65e-06 0 46.9535
9.5e-07 1.55e-06 0 44.761
1.05e-06 1.45e-06 0 42.504
1.15e-06 1.35e-06 0 40.1825
1.25e-06 1.25e-06 0 37.7965
1.35e-06 1.15e-06 0 35.346
1.45e-06 1.05e-06 0 32.8311
1.55e-06 9.5e-07 0 30.2517
1.65e-06 8.5e-07 0 27.6077
1.75e-06 7.5e-07 0 24.8993
1.85e-06 6.5e-07 0 22.1265
1.95e-06 5.5e-07 0 19.2893
2.05e-06 4.5e-07 0 16.3876
2.15e-06 3.5e-07 0 13.4205
2.25e-06 2.5e-07 0 10.3833
2.35e-06 1.5e-07 0 7.25797
2.45e-06 5e-08 0 4.00791
5e-08 2.55e-06 0 63.7835
1.5e-07 2.45e-06 0 62.1721
2.5e-07 2.35e-06 0 60.4959
3.5e-07 2.25e-06 0 58.7546
4.5e-07 2.15e-06 0 56.9489
5.5e-07 2.05e-06 0 55.0787
6.5e-07 1.95e-06 0 53.1441
7.5e-07 1.85e-06 0 51.1451
8.5e-07 1.75e-06 0 49.0815
9.5e-07 1.65e-06 0 46.9535
1.05e-06 1.55e-06 0 44.761
1.15e-06 1.45e-06 0 42.504
1.25e-06 1.35e-06 0 40.1825
1.35e-06 1.25e-06 0 37.7965
1.45e-06 1.15e-06 0 35.346
1.55e-06 1.05e-06 0 32.8311
1.65e-06 9.5e-07 0 30.2517
1.75e-06 8.5e-07 0 27.6077
1.85e-06 7.5e-07 0 24.8994
1.95e-06 6.5e-07 0 22.1265
2.05e-06 5.5e-07 0 19.2893
2.15e-06 4.5e-07 0 16.3876
2.25e-06 3.5e-07 0 13.4205
2.35e-06 2.5e-07 0 10.3833
2.45e-06 1.5e-07 0 7.25797
2.55e-06 5e-08 0 4.00791
5e-08 2.65e-06 0 65.3311
1.5e-07 2.55e-06 0 63.7843
2.5e-07 2.45e-06 0 62.1725
3.5e-07 2.35e-06 0 60.4957
4.5e-07 2.25e-06 0 58.7545
5.5e-07 2.15e-06 0 56.9488
6.5e-07 2.05e-06 0 55.0787
7.5e-07 1.95e-06 0 53.1441
8.5e-07 1.85e-06 0 51.1451
9.5e-07 1.75e-06 0 49.0815
1.05e-06 1.65e-06 0 46.9535
1.15e-06 1.55e-06 0 44.761
1.25e-06 1.45e-06 0 42.504
1.35e-06 1.35e-06 0 40.1825
1.45e-06 1.25e-06 0 37.7965
1.55e-06 1.15e-06 0 35.346
1.65e-06 1.05e-06 0 32.8311
1.75e-06 9.5e-07 0 30.2517
1.85e-06 8.5e-07 0 27.6077
1.95e-06 7.5e-07 0 24.8994
2.05e-06 6.5e-07 0 22.1265
2.15e-06 5.5e-07 0 19.2893
2.25e-06 4.5e-07 0 16.3876
2.35e-06 3.5e-07 0 13.4205
2.45e-06 2.5e-07 0 10.3833
2.55e-06 1.5e-07 0 7.25797
2.65e-06 5e-08 0 4.00791
5e-08 2.75e-06 0 66.8143
1.5e-07 2.65e-06 0 65.3319
2.5e-07 2.55e-06 0 63.7847
3.5e-07 2.45e-06 0 62.1724
4.5e-07 2.35e-06 0 60.4956
5.5e-07 2.25e-06 0 58.7544
6.5e-07 2.15e-06 0 56.9488
7.5e-07 2.05e-06 0 55.0787
8.5e-07 1.95e-06 0 53.1441
9.5e-07 1.85e-06 0 51.1451
1.05e-06 1.75e-06 0 49.0815
1.15e-06 1.65e-06 0 46.9535
1.25e-06 1.55e-06 0 44.761
1.35e-06 1.45e-06 0 42.504
1.45e-06 1.35e-06 0 40.1825
1.55e-06 1.25e-06 0 37.7965
1.65e-06 1.15e-06 0 35.346
1.75e-06 1.05e-06 0 32.8311
1.85e-06 9.5e-07 0 30.2517
1.95e-06 8.5e-07 0 27.6077
2.05e-06 7.5e-07 0 24.8994
2.15e-06 6.5e-07 0 22.1265
2.25e-06 5.5e-07 0 19.2893
2.35e-06 4.5e-07 0 16.3876
2.45e-06 3.5e-07 0 13.4205
2.55e-06 2.5e-07 0 10.3833
2.65e-06 1.5e-07 0 7.25797
2.75e-06 5e-08 0 4.00791
5e-08 2.85e-06 0 68.233
1.5e-07 2.75e-06 0 66.8151
2.5e-07 2.65e-06 0 65.3323
3.5e-07 2.55e-06 0 63.7845
4.5e-07 2.45e-06 0 62.1722
5.5e-07 2.35e-06 0 60.4955
6.5e-07 2.25e-06 0 58.7544
7.5e-07 2.15e-06 0 56.9488
8.5e-07 2.05e-06 0 55.0787
9.5e-07 1.95e-06 0 53.1441
1.05e-06 1.85e-06 0 51.1451
1.15e-06 1.75e-06 0 49.0815
1.25e-06 1.65e-06 0 46.9535
1.35e-06 1.55e-06 0 44.761
1.45e-06 1.45e-06 0 42.504
1.55e-06 1.35e-06 0 40.1825
1.65e-06 1.25e-06 0 37.7965
1.75e-06 1.15e-06 0 35.346
1.85e-06 1.05e-06 0 32.8311
1.95e-06 9.5e-07 0 30.2517
2.05e-06 8.5e-07 0 27.6077
2.15e-06 7.5e-07 0 24.8994
2.25e-06 6.5e-07 0 22.1265
2.35e-06 5.5e-07 0 19.2893
2.45e-06 4.5e-07 0 16.3876
2.55e-06 3.5e-07 0 13.4205
2.65e-06 2.5e-07 0 10.3833
2.75e-06 1.5e-07 0 7.25797
2.85e-06 5e-08 0 4.00791
5e-08 2.95e-06 0 69.5872
1.5e-07 2.85e-06 0 68.2338
2.5e-07 2.75e-06 0 66.8155
3.5e-07 2.65e-06 0 65.3322
4.5e-07 2.55e-06 0 63.7844
5.5e-07 2.45e-06 0 62.1722
6.5e-07 2.35e-06 0 60.4955
7.5e-07 2.25e-06 0 58.7544
8.5e-07 2.15e-06 0 56.9488
9.5e-07 2.05e-06 0 55.0787
1.05e-06 1.95e-06 0 53.1441
1.15e-06 1.85e-06 0 51.1451
1.25e-06 1.75e-06 0 49.0815
1.35e-06 1.65e-06 0 46.9535
1.45e-06 1.55e-06 0 44.761
1.55e-06 1.45e-06 0 42.504
1.65e-06 1.35e-06 0 40.1825
1.75e-06 1.25e-06 0 37.7965
1.85e-06 1.15e-06 0 35.346
1.95e-06 1.05e-06 0 32.8311
2.05e-06 9.5e-07 0 30.2517
2.15e-06 8.5e-07 0 27.6077
2.25e-06 7.5e-07 0 24.8994
2.35e-06 6.5e-07 0 22.1265
2.45e-06 5.5e-07 0 19.2893
2.55e-06 4.5e-07 0 16.3876
2.65e-06 3.5e-07 0 13.4205
2.75e-06 2.5e-07 0 10.3833
2.85e-06 1.5e-07 0 7.25797
2.95e-06 5e-08 0 4.00791
5e-08 3.05e-06 0 70.8769
1.5e-07 2.95e-06 0 69.588
2.5e-07 2.85e-06 0 68.2342
3.5e-07 2.75e-06 0 66.8153
4.5e-07 2.65e-06 0 65.332
5.5e-07 2.55e-06 0 63.7843
6.5e-07 2.45e-06 0 62.1721
7.5e-07 2.35e-06 0 60.4955
8.5e-07 2.25e-06 0 58.7544
9.5e-07 2.15e-06 0 56.9488
1.05e-06 2.05e-06 0 55.0787
1.15e-06 1.95e-06 0 53.1441
1.25e-06 1.85e-06 0 51.1451
1.35e-06 1.75e-06 0 49.0815
1.45e-06 1.65e-06 0 46.9535
1.55e-06 1.55e-06 0 44.761
1.65e-06 1.45e-06 0 42.504
1.75e-06 1.35e-06 0 40.1825
1.85e-06 1.25e-06 0 37.7965
1.95e-06 1.15e-06 0 35.346
2.05e-06 1.05e-06 0 32.8311
2.15e-06 9.5e-07 0 30.2517
2.25e-06 8.5e-07 0 27.6077
2.35e-06 7.5e-07 0 24.8994
2.45e-06 6.5e-07 0 22.1265
2.55e-06 5.5e-07 0 19.2893
2.65e-06 4.5e-07 0 16.3876
2.75e-06 3.5e-07 0 13.4205
2.85e-06 2.5e-07 0 10.3833
2.95e-06 1.5e-07 0 7.25797
3.05e-06 5e-08 0 4.00791
5e-08 3.15e-06 0 72.1021
1.5e-07 3.05e-06 0 70.8777
2.5e-07 2.95e-06 0 69.5884
3.5e-07 2.85e-06 0 68.234
4.5e-07 2.75e-06 0 66.8152
5.5e-07 2.65e-06 0 65.332
6.5e-07 2.55e-06 0 63.7843
7.5e-07 2.45e-06 0 62.1721
8.5e-07 2.35e-06 0 60.4955
9.5e-07 2.25e-06 0 58.7544
1.05e-06 2.15e-06 0 56.9488
1.15e-06 2.05e-06 0 55.0787
1.25e-06 1.95e-06 0 53.1441
1.35e-06 1.85e-06 0 51.1451
1.45e-06 1.75e-06 0 49.0815
1.55e-06 1.65e-06 0 46.9535
1.65e-06 1.55e-06 0 44.761
1.75e-06 1.45e-06 0 42.504
1.85e-06 1.35e-06 0 40.1825
1.95e-06 1.25e-06 0 37.7965
2.05e-06 1.15e-06 0 35.346
2.15e-06 1.05e-06 0 32.8311
2.25e-06 9.5e-07 0 30.2517
2.35e-06 8.5e-07 0 27.6077
2.45e-06 7.5e-07 0 24.8994
2.55e-06 6.5e-07 0 22.1265
2.65e-06 5.5e-07 0 19.2893
2.75e-06 4.5e-07 0 16.3876
2.85e-06 3.5e-07 0 13.4205
2.95e-06 2.5e-07 0 10.3833
3.05e-06 1.5e-07 0 7.25797
3.15e-06 5e-08 0 4.00791
5e-08 3.25e-06 0 73.2629
1.5e-07 3.15e-06 0 72.1029
2.5e-07 3.05e-06 0 70.8781
3.5e-07 2.95e-06 0 69.5882
4.5e-07 2.85e-06 0 68.2339
5.5e-07 2.75e-06 0 66.8151
6.5e-07 2.65e-06 0 65.3319
7.5e-07 2.55e-06 0 63.7843
8.5e-07 2.45e-06 0 62.1721
9.5e-07 2.35e-06 0 60.4955
1.05e-06 2.25e-06 0 58.7544
1.15e-06 2.15e-06 0 56.9488
1.25e-06 2.05e-06 0 55.0787
1.35e-06 1.95e-06 0 53.1441
1.45e-06 1.85e-06 0 51.1451
1.55e-06 1.75e-06 0 49.0815
1.65e-06 1.65e-06 0 46.9535
1.75e-06 1.55e-06 0 44.761
1.85e-06 1.45e-06 0 42.504
1.95e-06 1.35e-06 0 40.1825
2.05e-06 1.25e-06 0 37.7965
2.15e-06 1.15e-06 0 35.346
2.25e-06 1.05e-06 0 32.8311
2.35e-06 9.5e-07 0 30.2517
2.45e-06 8.5e-07 0 27.6077
2.55e-06 7.5e-07 0 24.8994
2.65e-06 6.5e-07 0 22.1265
2.75e-06 5.5e-07 0 19.2893
2.85e-06 4.5e-07 0 16.3876
2.95e-06 3.5e-07 0 13.4205
3.05e-06 2.5e-07 0 10.3833
3.15e-06 1.5e-07 0 7.25797
3.25e-06 5e-08 0 4.00791
5e-08 3.35e-06 0 74.3592
1.5e-07 3.25e-06 0 73.2637
2.5e-07 3.15e-06 0 72.1033
3.5e-07 3.05e-06 0 70.878
4.5e-07 2.95e-06 0 69.5881
5.5e-07 2.85e-06 0 68.2338
6.5e-07 2.75e-06 0 66.8151
7.5e-07 2.65e-06 0 65.3319
8.5e-07 2.55e-06 0 63.7843
9.5e-07 2.45e-06 0 62.1721
1.05e-06 2.35e-06 0 60.4955
1.15e-06 2.25e-06 0 58.7544
1.25e-06 2.15e-06 0 56.9488
1.35e-06 2.05e-06 0 55.0787
1.45e-06 1.95e-06 0 53.1441
1.55e-06 1.85e-06 0 51.1451
1.65e-06 1.75e-06 0 49.0815
1.75e-06 1.65e-06 0 46.9535
1.85e-06 1.55e-06 0 44.761
1.95e-06 1.45e-06 0 42.504
2.05e-06 1.35e-06 0 40.1825
2.15e-06 1.25e-06 0 37.7965
2.25e-06 1.15e-06 0 35.346
2.35e-06 1.05e-06 0 32.8311
2.45e-06 9.5e-07 0 30.2517
2.55e-06 8.5e-07 0 27.6077
2.65e-06 7.5e-07 0 24.8994
2.75e-06 6.5e-07 0 22.1265
2.85e-06 5.5e-07 0 19.2893
2.95e-06 4.5e-07 0 16.3876
3.05e-06 3.5e-07 0 13.4205
3.15e-06 2.5e-07 0 10.3833
3.25e-06 1.5e-07 0 7.25797
3.35e-06 5e-08 0 4.00791
5e-08 3.45e-06 0 75.3909
1.5e-07 3.35e-06 0 74.3599
2.5e-07 3.25e-06 0 73.2641
3.5e-07 3.15e-06 0 72.1032
4.5e-07 3.05e-06 0 70.8778
5.5e-07 2.95e-06 0 69.588
6.5e-07 2.85e-06 0 68.2338
7.5e-07 2.75e-06 0 66.8151
8.5e-07 2.65e-06 0 65.3319
9.5e-07 2.55e-06 0 63.7843
1.05e-06 2.45e-06 0 62.1721
1.15e-06 2.35e-06 0 60.4955
1.25e-06 2.25e-06 0 58.7544
1.35e-06 2.15e-06 0 56.9488
1.45e-06 2.05e-06 0 55.0787
1.55e-06 1.95e-06 0 53.1441
1.65e-06 1.85e-06 0 51.1451
1.75e-06 1.75e-06 0 49.0815
1.85e-06 1.65e-06 0 46.9535
1.95e-06 1.55e-06 0 44.761
2.05e-06 1.45e-06 0 42.504
2.15e-06 1.35e-06 0 40.1825
2.25e-06 1.25e-06 0 37.7965
2.35e-06 1.15e-06 0 35.346
2.45e-06 1.05e-06 0 32.8311
2.55e-06 9.5e-07 0 30.2517
2.65e-06 8.5e-07 0 27.6077
2.75e-06 7.5e-07 0 24.8994
2.85e-06 6.5e-07 0 22.1265
2.95e-06 5.5e-07 0 19.2893
3.05e-06 4.5e-07 0 16.3876
3.15e-06 3.5e-07 0 13.4205
3.25e-06 2.5e-07 0 10.3833
3.35e-06 1.5e-07 0 7.25797
3.45e-06 5e-08 0 4.00791
5e-08 3.55e-06 0 76.3582
1.5e-07 3.45e-06 0 75.3917
2.5e-07 3.35e-06 0 74.3603
3.5e-07 3.25e-06 0 73.2639
4.5e-07 3.15e-06 0 72.103
5.5e-07 3.05e-06 0 70.8777
6.5e-07 2.95e-06 0 69.588
7.5e-07 2.85e-06 0 68.2338
8.5e-07 2.75e-06 0 66.8151
9.5e-07 2.65e-06 0 65.3319
1.05e-06 2.55e-06 0 63.7843
1.15e-06 2.45e-06 0 62.1721
1.25e-06 2.35e-06 0 60.4955
1.35e-06 2.25e-06 0 58.7544
1.45e-06 2.15e-06 0 56.9488
1.55e-06 2.05e-06 0 55.0787
1.65e-06 1.95e-06 0 53.1441
1.75e-06 1.85e-06 0 51.1451
1.85e-06 1.75e-06 0 49.0815
1.95e-06 1.65e-06 0 46.9535
2.05e-06 1.55e-06 0 44.761
2.15e-06 1.45e-06 0 42.504
2.25e-06 1.35e-06 0 40.1825
2.35e-06 1.25e-06 0 37.7965
2.45e-06 1.15e-06 0 35.346
2.55e-06 1.05e-06 0 32.8311
2.65e-06 9.5e-07 0 30.2517
2.75e-06 8.5e-07 0 27.6077
2.85e-06 7.5e-07 0 24.8994
2.95e-06 6.5e-07 0 22.1265
3.05e-06 5.5e-07 0 19.2893
3.15e-06 4.5e-07 0 16.3876
3.25e-06 3.5e-07 0 13.4205
3.35e-06 2.5e-07 0 10.3833
3.45e-06 1.5e-07 0 7.25797
3.55e-06 5e-08 0 4.00791
5e-08 3.65e-06 0 77.261
1.5e-07 3.55e-06 0 76.359
2.5e-07 3.45e-06 0 75.3921
3.5e-07 3.35e-06 0 74.3602
4.5e-07 3.25e-06 0 73.2638
5.5e-07 3.15e-06 0 72.103
6.5e-07 3.05e-06 0 70.8777
7.5e-07 2.95e-06 0 69.588
8.5e-07 2.85e-06 0 68.2338
9.5e-07 2.75e-06 0 66.8151
1.05e-06 2.65e-06 0 65.3319
